ninsee,commune_area,building_Height_m,Area_Building_M2,Area_Impermeable_Mineral_M2,Area_Permeable_Bare_Soil,Area_Tree_Vegetation_M2,Area_Non_Tree_Vegetation_M2,Perc_Building,Perc_Impermeable_Mineral,Perc_Permeable_Bare_Soil,Perc_Tree_Vegetation,Perc_Non_Tree_Vegetation,Land_Comp_Missing,transport_autoroute,transport_départementale,transport_nationale,transport_autres_routes,Aiport_Distance,conso_totale_inconnu,conso_totale_residentiel,conso_totale_tertiaire,nb_sites_inconnu,nb_sites_residentiel,nb_sites_tertiaire,population_2016,Mortality_Rate_2016_2022,Natality_Rate_2016_2022,Pop_Under_15_29,Pop_30_64,Pop_Over64,Aging_Index_2016,Youth_Index_2016,Economic_Dependence,Active_Sector_Business_Industry,Active_Sector_Business_Agriculture,Active_Sector_Business_Construction,Active_Sector_Business_Transport,Active_Sector_Business_Public_Sector,Active_Jobs_Agriculture,Active_Jobs_Industry,Active_Jobs_Construction,Active_Jobs_Transport,Active_Jobs_Public_Sector,Unemployed_15_64,Unemployment_Rate_15_64,Working_Age_People,Labor_Market_Participants,Labor_Market_Inactive,Labor_Market_Employed,Number_Jobs,Housing_Occupancy_Standard,Housing_Occupied_Overcrowded,Housing_Occupied_Undercrowded,Housing_Occupied_Undercrowded_Severe,Housing_Occupied_Undercrowded_Very_Severe,Home_to_Work_Car_Commute,Median_Disposible_Income_2021,Home_to_Work_Public_Transport,Home_to_Work_Two_Wheel,Gaz_Total_2017,Gaz_Residential_2017,Gaz_Tertiary_2017,Eletricity_Total_2017,Electricity_Electricity_2017,GHG_Tertiary_2021,GHG_Agriculture_2021,GHG_Transport_Other_2021,GHG_Trash_2021,GHG_Energy_2021,GHG_Industry_2021,GHG_Residential_2021,GHG_Road_2021
78009,1.2541794133004798,-0.7126596302980471,-0.6594137263226661,0.1339299527121727,1.2170023245755368,-0.4302502126300227,2.0611667217601144,0.0024574126031211563,0.031053154892006773,0.19051644883414554,0.07674849861329847,0.6998469700371572,0.0,2.0091084552795517,-0.8101934226481223,2.289389495783429,1.2736812559608313,0.9176071151974438,-0.1917889927996208,-1.265229939860774,-0.4235374615817986,-0.068572350521668,-1.2345823255135149,-1.1253226452056868,-1.1510292968863496,0.6270724412736218,-0.2402348309458926,-1.1015953247210215,-1.1050729606314418,-0.9523984153774586,-0.5333157681501617,0.2268916217114351,-1.3423145214616234,-1.2425327191141122,0.7069829672122564,-1.1219155237265943,-2.083700475016443,-0.9198840673580048,0.6561201322202167,-1.215019942429836,-0.9609425946317116,-1.972139933431744,-0.8284061675680441,-0.8809776211319532,0.3991495557120934,-1.099639054360665,-1.0861060226230772,-1.126676116070431,-1.10351470456788,-1.12479686983561,-0.8283246505986945,-1.5459434803743226,0.7506017801706436,1.0539855038510817,0.2283948270728857,0.2075161630263327,-0.1324775052881475,-0.3908227925526056,-1.4679150118392492,-1.152054532842817,-1.2943837956380886,-0.699849218902711,-1.1521077905517378,-0.9943009374165857,-1.2298293287779298,1.341793124649912,0.5214903019407711,0.3330149933318145,-0.4264729011767902,-0.8399244738382956,-1.3794063738786375,1.4671944704183455
78010,0.0692278583439357,-0.7042517571405543,-0.170107143660554,-0.2620157930524227,1.485752961242732,-0.2050072998407514,-0.2777334987591853,0.013865116306121195,0.040184001740271924,0.5555730040805855,0.2186913381597435,0.17138396903500563,0.0,-0.5016577015515838,-0.2084332381103154,-0.4385996665274776,0.3801375404390792,-0.2139970078147844,-0.013893291611958201,-0.03661809946404561,0.9866545879138588,0.0493346450065853,-0.2609393168690601,-0.1091919446277678,-0.214837698275203,-0.0889465853949443,-1.1278732152438182,-0.2921664352383223,-0.2024706618727148,-0.1623487142972489,0.8622580087986587,-0.929268549410556,0.8615508348447741,-0.5106654503170246,1.362823227737908,0.2958289828109469,0.1903791341387129,-0.1464197867712748,1.3513424213879963,0.0362505526623624,0.4211241636360316,0.202161422986073,0.1055338701452222,-0.3615073020833632,-0.6253381414731282,-0.2300610835905362,-0.2739274742986933,-0.101240836006316,-0.2650275259027934,0.0266355417065294,-0.9425953997683352,-1.5459434803743226,-0.3654804472798783,-0.9004010291907747,1.6477855659927343,0.6132492770919874,1.6006883873332785,-0.7394393497017223,0.3431854916422306,0.4378895070702769,0.00021268531991718928,0.8091240781346203,0.4378715175246045,0.677759651399933,0.3850046535695837,0.5046109984791851,-0.9912515173161106,-0.7226243849249939,-0.4264729011767902,0.1907683102431221,0.0453691774496458,-0.4270358691255017
78013,-0.7497991441210587,-0.19762848521806664,-0.7381314711134335,-0.8189651288564772,1.1494458799552638,-1.647811969120481,-0.4967833851495591,0.008090867954422265,0.029805922391716422,0.6908858887787943,0.04131504348245585,0.22977963246091804,0.0,-0.5016577015515838,-0.5547460085973496,-0.4385996665274776,-0.5269703439218374,0.1474731687506015,-0.1517240953205007,-0.7528492986346907,-2.4550375728993785,-0.1433686859473605,-0.9456309550967124,-2.327516070458099,-0.8339025073680051,-1.4255752328988711,-1.2357423358229327,-0.7794695433050536,-0.8057860132380065,-1.013765865232267,-0.7557088117299481,0.7818146555262665,0.5894230967987688,-1.2425327191141122,0.7069829672122564,-1.1219155237265943,-0.7006557485752061,-0.9198840673580048,0.3877546977733113,-1.215019942429836,-0.8466987069574343,-0.7121073657863518,-0.7902746949661243,-1.0472339700295783,-1.1195309027451803,-0.8438134175838524,-0.8659840869315036,-0.7607445717347158,-0.8470616563871578,-0.9155741514457773,-1.199078294569027,-1.5459434803743226,-0.5614890642045417,1.2931319582597822,0.7922874027683725,0.6870105868186025,0.880403734849865,-0.2372675842755782,1.049964490475144,-1.1136544770879386,-1.0096842422999497,-1.4736238512958788,-1.1137070090788612,-0.9518301798255144,-1.0821780553675433,0.6985029990588308,-0.9912515173161106,-0.7226243849249939,-0.4264729011767902,-1.143835840137227,-1.0632052151145397,-1.4618514162088363
78015,-0.0256383888049994,0.13236239869439537,0.7364007503734042,0.5777338557410298,-0.1245410736527118,0.3929420254103142,-0.1746979548283325,0.05810094970270541,0.12120442217468508,0.06965993014812,0.43235356840833106,0.2081172788365251,0.0,-0.5016577015515838,-0.1331699712810589,-0.4385996665274776,1.5523720915214738,-0.888091172112898,0.6391827657386043,0.932079462835494,0.6812000242504894,0.7891969471037259,1.0113577652233623,0.8892459324873783,1.071106409671322,-0.0889465853949443,0.5069764509271624,1.0313472531039636,1.0673136138184134,1.1198799517328808,0.3839705848497238,-0.2853622371183631,0.0915284360789491,0.9541665901424564,-1.1668508426650812,0.5611186167077047,0.8275174776503408,1.0720546443557992,-1.0618848884195535,0.7630421430862341,0.4270905471618343,0.5393373902974025,0.92503313939084,0.9931772734083852,-0.1572616825251003,1.0548273336934746,1.077966034834143,0.9748274060550944,1.0904701095909166,0.7491349704090018,0.4144795879362983,0.6992968254190252,0.3131549026972782,-0.002811578910042,-0.4755504818568988,-1.2028606061456717,0.526308468897305,1.2623463591796722,0.1246793490758969,0.8862774561786059,1.09559305827043,0.5650136593751253,0.8862714236005395,0.7554988762405382,0.8243234850784428,-1.07409562144865,1.345056005645224,-0.7226243849249939,-0.4264729011767902,0.4228766328336736,1.1248422899612156,0.4230039859591701
78020,0.4680677079806311,-1.0584273413608043,-0.3365307047357558,-0.3544776754289938,1.654239066168914,0.0653752347715782,0.2346277409298035,0.007825109796172569,0.026832257174987717,0.5028779581339649,0.22358002937292554,0.23825332171728064,0.0,-0.5016577015515838,0.2908979105673399,-0.4385996665274776,0.1160094789458354,0.2796234435840642,0.06181825477010611,-0.22454823575797833,-0.6788112447336163,-0.08389458398398275,-0.3435718340739918,-0.7223844337385082,-0.3823086930129154,-0.6689474753733536,-0.1193794817297325,-0.380795081743911,-0.3903751541972699,-0.4325548307591519,-0.2768648946171053,0.2469233828525263,-0.2827732864208897,-0.5106654503170246,0.7069829672122564,-1.1219155237265943,-0.211658052878104,-0.9198840673580048,0.8399935354583706,-0.6662675746988859,-0.9609425946317116,-0.1535586145919679,-0.6103405346768095,-0.4943214765582064,-0.8452290168392473,-0.3827880702042217,-0.3546901900324042,-0.4771253789911355,-0.3402558398001479,-0.3595726142262422,-0.8283246505986945,-1.5459434803743226,-0.5916424125327238,1.3946115530496754,0.5828483159725738,1.5876955789457294,0.8089185036958895,-1.4850492966021642,0.1246793490758969,-0.4420697646498956,-0.3531012952369349,-2.4746442403955324,-0.4421086124395194,-0.8502402539490339,-0.433399589277894,0.8323488904534652,-0.9912515173161106,0.7529134646936475,-0.4264729011767902,-0.8837600557389265,-0.0575046605034863,-0.1637746548067145
78029,0.3312266108824696,0.6843691289218505,1.314195215222408,1.420070464017391,0.9387589195711576,0.085925953967105,-0.1153555665547713,0.09161001727079565,0.21599446477253537,0.25245062548148667,0.2503769635128492,0.17520490800929167,0.0,1.996906043678956,-0.6278758148522811,-0.4385996665274776,1.2008994422987234,-0.3351818927668752,0.914421636878755,0.9270936682800626,0.860026215967275,0.9449888196744787,0.9626368508099292,0.8874398376404207,1.0209168142149498,0.1383951847431449,0.7469711172653949,1.007802301402581,1.0007616956345315,1.009911873600999,-0.1801037620017969,0.2469233828525263,-0.1310634303476761,1.1269307468121468,-1.1668508426650812,0.7131051686565845,1.0799381910732846,1.1774774468033915,-1.0618848884195535,1.7114040289095,0.9938090524075776,0.972789832740518,1.318990363871842,1.1318366220161244,1.1458561243656349,1.023482552957983,1.027986375075074,1.011287399555601,1.0137244032291095,1.198729743906342,1.1829462034996867,0.528929741616903,0.8562033531660947,-0.3532247316516764,-1.017212056654011,-0.3107523217337475,-1.0250994334964425,0.3007605402701497,-0.1798654441354536,1.6319571099882166,0.796932181446836,1.1967064937643752,1.631973034204797,1.5567293580327843,1.3108053177312815,-0.3050836956294182,1.081374118053522,1.8455455110757344,-0.4264729011767902,1.966973328920528,0.6999002754816626,1.1075089124976714
78030,1.2899545857805377,-0.8112658846273055,0.0421464132345057,0.1657340792634928,0.7152923736800016,1.8982322443643087,0.8545138104345217,0.008872750575008581,0.03157299035561323,0.10226763634308611,0.5887838496890225,0.2590452881142653,0.0,-0.5016577015515838,1.305908779117904,-0.4385996665274776,-1.7951554382520276,0.4724712967447995,-0.0459844711366043,0.1807334589402721,-0.1422506262343827,0.07411053204554739,0.0722024048748925,0.11070558303205388,0.084796287256261,0.3126919131821882,-1.612139402112521,-0.027534160821302795,0.0831232023700105,0.25485008208164,1.156370475687849,-1.1971776964121783,1.6306260466966318,0.3905354144097405,1.090573642582663,-0.0282954611848198,0.1594900604615479,0.3053663633030539,1.4368012838895818,0.1089372652716502,0.0212615326517343,-0.0276315588825735,0.5581120218802118,-0.2085623565890837,-1.2437378285802343,0.0518789123345541,0.0430973275305969,0.0839156166669255,0.0647733977571642,0.1518654969416572,-0.7058326609359198,0.3820862774533103,-1.119239534127959,-1.048846252138507,1.4379790320256711,-0.0037803204277138,1.2022995061063249,-0.2208851224025425,-0.1251979625920422,0.1081522030674982,0.2223682144993353,-0.019753569894155415,0.1081259991377134,-0.0763795591908498,0.2834824726585896,1.022230446494515,0.5036466797323487,1.2471787299752626,-0.4264729011767902,-0.0134175537619013,0.3036522615613476,0.2367015860181814
78031,-1.5761116885859086,-0.5478385367951669,-0.6150341131742547,-0.864662747669819,-0.1111034483390587,-0.6509005601073188,-0.8133621408396792,0.019788210490787606,0.051431677488210426,0.22388813410088915,0.42403388390079044,0.2713010208967006,0.0,-0.5016577015515838,-0.7566781210103792,-0.4385996665274776,0.140837016274775,0.1733150963440285,-0.0391534214660289,-0.6632776544938631,-1.072306316646514,0.022924140387343597,-0.6147841319505586,-1.6254862787572226,-0.6182167581062988,-0.2111469370944071,-0.0008352272926787036,-0.6527639307020677,-0.6064835928215034,-0.4325548307591519,0.8622580087986587,-0.897639229045422,-0.4372629020092384,-0.5106654503170246,-1.1668508426650812,-0.3695931360247397,-0.7978367170084575,-0.9198840673580048,-1.0618848884195535,-0.0904854584406363,-0.7543958401986269,-0.5708703762728538,-0.9153205276068708,-0.6947151646590299,-0.6253381414731282,-0.624104381668801,-0.6222086441599342,-0.6191385167951808,-0.6126299313743017,-1.028532528731313,-1.184979384578348,-1.5459434803743226,0.4036549258416793,0.314083651087656,0.9047194162360356,0.4216735459663422,0.3633052650043343,-0.2372675842755782,-0.1798654441354536,-0.5050644789295357,-0.4088976344470585,-1.2382884353541093,-0.5051046910353888,-0.7173237123099769,-0.8138286268236556,-1.0189137657804044,-0.9912515173161106,-0.7226243849249939,-0.4264729011767902,-0.1923824255778429,-0.2378422804124307,-1.2175038752934928
78033,-1.593941263264029,-0.9589965078280528,-0.468054277285465,-0.7015436611494884,-0.2453511427191474,-0.5423782605233486,-0.945922970464089,0.027083244523524286,0.06934998113281665,0.17860990657969467,0.4955413349319002,0.2227105482969307,0.0,-0.5016577015515838,-1.5151659241987103,-0.4385996665274776,0.2352612875107417,-0.1322860936092957,0.2724334907428563,-0.0747716942450248,-0.243873874474573,0.19699414722802133,-0.2344119618929685,-0.6069669573921721,-0.2520065622288579,-0.4294464938618743,-0.2097974536424284,-0.2862493383460016,-0.24307484105103253,-0.3877059677624405,0.1362988017480951,-0.0949668652078637,0.0179768209755789,-0.1448796953530957,0.0969847294049133,-0.1224063389392257,-0.5463634604358412,-0.1464197867712748,-0.0599930628341643,-0.8618126168149219,-0.0631786678614871,-0.3197500740063306,-0.2888920604902866,-0.2548309710119372,-0.2852416555634233,-0.2475720954471196,-0.2347625538847377,-0.2842784937056921,-0.2331963418202897,-0.5430012241037421,-0.9555512826231752,0.2163958196612282,-0.5614890642045417,0.3381538982661083,0.7863460370989989,0.7618244367025012,0.3955933223290598,-1.016365404197799,-0.1251979625920422,-0.403297712492999,-0.3098955704301195,-0.4313290513813913,-0.4033357121499136,-0.2871639536008288,-0.4248746115545549,0.0350040676695446,0.6108899441130948,-0.7226243849249939,-0.4264729011767902,-0.3169279999312298,-0.3365105529989446,-0.946632926057688
78034,-0.7730176334245918,-1.0567659980464874,-0.4859325761247981,-0.6401063986987818,0.8998501857831084,-0.8751283683656744,-0.4481857879113198,0.013999532477981802,0.041135275109255076,0.5243412662513123,0.16828515209454054,0.24969554332334098,0.0,-0.5016577015515838,-0.7732651561171817,-0.4385996665274776,0.2406469714158287,0.3661382731931679,0.1418376919829652,-0.2391774126685605,-0.8324902034547117,-0.068572350521668,-0.4312331832648871,-1.1253226452056868,-0.3774954679590079,-1.1073605899539616,-1.3830508038956342,-0.4496326320409478,-0.3551576012571335,-0.307783176143596,0.3440260165186317,-0.3606600454573279,-0.0562162226481389,-0.5106654503170246,-1.1668508426650812,-0.3695931360247397,-1.0630126968619946,-0.573730025192222,-1.0618848884195535,-0.8618126168149219,0.0056247940266875,-1.154141905610686,-0.5007322680095289,-0.596913499286497,-1.2437378285802343,-0.3606560749704138,-0.3560259344667298,-0.3679338307425704,-0.3331255234566279,-0.5011527754405564,-0.5068340609472236,0.0874312873984385,-2.565172246276106,0.6826874971546315,1.219833022515888,0.3057002535943275,1.2436920091368435,-0.0788044799543955,0.9344781663498528,-0.7322279480928676,-0.5928593895019203,-1.284538688455659,-0.7322729402123197,-0.5298044626351596,-0.6892020824076004,-0.114028561319474,-0.9912515173161106,-0.7226243849249939,-0.4264729011767902,-0.2981668902781774,-0.675977174701931,-0.9306699567624308
78036,-0.5386301120554161,-1.6860147237384464,-0.7034833598433585,-0.7166171831398053,0.8415305776001726,-0.3342049146743473,-0.2938319499573346,0.00749117303115554,0.030523773438460466,0.4115128597058515,0.28905613302528366,0.2577374044375631,0.0,-0.5016577015515838,-2.503465865057254,-0.4385996665274776,0.5207555114228588,0.385151651237431,0.021143441187815998,-0.4866689604989749,-2.4550375728993785,-0.1433686859473605,-0.7035939324936444,-2.327516070458099,-0.8353719963566623,-0.2111469370944071,-0.5856044275825241,-0.8550193278991295,-0.7876928221186517,-0.7773784465237065,0.3839705848497238,-0.65766499945662,-0.206577935511777,-0.5106654503170246,0.0969847294049133,-1.7773304711981075,-1.5502279373764534,-0.9198840673580048,0.8399935354583706,-0.8618126168149219,-1.703176372002826,-1.6467501102935669,-1.0215043104212909,-0.958521794506686,-0.7704768180397472,-0.7948689216833119,-0.8628856665015322,-0.5985222115197654,-0.8503761809451058,-1.1886042709992533,-1.666187452286366,-0.4346144152492002,-0.2750082480192916,1.1682872258930732,0.7446879949675522,0.645902344424985,1.328307153040339,-0.5474964106625754,-0.0722322548877178,-0.9531041287055584,-0.8220634488111441,-1.541722410006471,-0.9531535606550549,-0.7742274774161075,-0.9303984430813688,-0.3251014476723726,-0.9912515173161106,-0.7226243849249939,-0.4264729011767902,-1.252841828614557,-0.9146767463760016,-0.7927804164834233
78043,-0.1515136949826694,0.8675247944214588,0.1643039912492029,0.5351545035328626,0.3406163063249071,0.2641245862076724,-0.0418045882859564,0.02807620563609703,0.1263048936039013,0.15957509222076283,0.4172135986836878,0.2665303434635433,0.0,2.010745809333871,-0.0251398694941774,-0.4385996665274776,1.0028563685753984,-0.067223822947911,0.4188928459484379,0.2984358401688139,0.2504662594423674,0.45525256985631873,0.4593357675554788,0.4581499259481927,0.4545145511697164,-0.0495408326108311,-0.9873018664709906,0.3565560372303813,0.4253403953491001,0.6860184024335356,1.218315495250499,-0.9937083337116174,2.3951217273294767,0.0902160680021487,1.090573642582663,0.2958289828109469,0.6338571998388253,0.8760426866387324,1.5603543988873614,0.2209671162787174,0.0787384066293026,0.5098064173310447,0.7904279183009267,0.2388093514140377,-0.6972012394162503,0.3854935765061395,0.3776966323345438,0.4127355353498886,0.3927926385507544,0.5774111614121654,-0.3067781269109526,0.0412692709162335,-0.1543723707781388,0.0218394258484234,0.5163636844740609,-0.0602022322411373,2.39904812327254,-0.5765134371177258,1.64776187817473,0.4679555698749394,0.4051299635964087,0.6414627785256386,0.4679383535196393,0.1524816515719823,0.6158019621175735,-0.0778599491072858,-0.9912515173161106,1.95213302592674,-0.4264729011767902,-0.0216320496797153,0.3402901034297095,1.600754567371728
78048,0.7158281047235868,-0.6737842406001109,-0.0370606397557502,0.0687207207524352,1.592127990550431,0.6775927653535243,0.2553295910588224,0.011269876072589113,0.040489124908575036,0.40098764772011464,0.33906688143457586,0.2067433680874018,0.0,-0.5016577015515838,-0.2561091946171459,2.2838472307231283,0.661535423293191,0.7851770148283894,-0.35416189158811995,-0.2158235343254537,-0.3507852407840327,-0.4369070863369784,-0.2773567702217768,-0.2703759450847877,-0.1077457508687274,-0.2532797701345701,-0.2402348309458926,-0.1075998101482146,-0.12341113340661529,-0.3363887211737356,-0.814044052092793,0.493376605663182,-0.3596634642401106,0.58355497582214,1.7354658980338022,0.1241184629443608,0.2464168402656101,-0.9198840673580048,1.3513424213879963,0.3933667287399028,0.1412877754416149,0.6371195565375862,-0.4128293189459259,-0.4758693890860228,-1.8889254499217436,-0.0818544777746176,-0.066271592961482,-0.1297075548159312,-0.0355747946445133,0.4109923826040882,-1.3898202236996562,-0.4584347842461377,-0.8328506825800039,0.2778993651987133,1.3120275949936986,0.6295498840585511,1.0840401900516077,-0.5189150404441253,0.029027084057446,-0.3482561414330462,-0.5320058225686758,-0.3188792828034541,-0.3482929260091964,-5.849787677662114,-0.0060022361090584,0.3869011365460293,0.1276959477993081,0.9870322649488222,-0.4264729011767902,0.7807618574128977,0.0041355225948497,0.1638150692288294
78049,-0.1392185210153962,-0.7598779528891138,-0.2219330797252323,-0.5202586975321319,0.2227768700759999,0.6942277480167781,-0.2500787296732193,0.014618810917099267,0.03163214187941321,0.132744040761267,0.6141331831706509,0.2051146035536533,0.0,-0.5016577015515838,-1.893506405513988,-0.4385996665274776,0.7776203218498879,-0.2338615690485608,0.3275311815913631,0.23188558614614393,-0.7810399158694596,0.3038137407324757,-0.011830875042415798,-0.6694578890462372,-0.0603689387504796,0.2096443610420948,-0.3635306157207282,-0.1492604264793736,-0.0687500210067651,0.1154535301872016,1.156370475687849,-1.1971776964121783,0.8615508348447741,-0.5106654503170246,1.5701356200562424,-0.2338363044252556,-0.0620249848214176,-0.3303595634295801,1.4368012838895818,-0.6662675746988859,-0.4541379243217822,-0.3564295974308579,-0.2544223064457565,-0.2795753458173595,-0.9602778412576312,-0.0831106576185014,-0.1042488590657063,-0.0144704724094662,-0.0872002647341318,-0.4232111945974692,-1.1155633913884564,-0.5591996136873477,-0.6368714937897505,-0.2394692675341488,1.398003790673218,1.2420766155941516,1.5389087148101748,-0.954754372554222,-0.1798654441354536,-0.37761714466161,-0.204636016225428,-1.139266793846721,-0.3776545790184736,-0.137175673924258,-0.4165016684462754,1.0251855677336064,-0.9912515173161106,1.643262400785582,-0.4264729011767902,-0.5739969426883194,-0.3517530239330159,-0.5974066607499657
78050,-0.3043870856397536,-0.8941851841982689,-0.4082281121222145,-0.5976778499074226,0.6598947527819462,0.0721210799958685,-0.0518473588110656,0.011622116785289904,0.031425184607513756,0.27619861424501835,0.38315273565622476,0.29334742002694725,0.0,-0.5016577015515838,-0.2196127535500366,2.257834430639205,-1.7951554382520276,0.6275532136097604,-0.0920791536459974,-0.3001926723443807,-0.6492631280287525,0.0493346450065853,-0.5418855606647874,-0.7410323092812204,-0.6676444370510559,-0.2961507408156875,-0.5856044275825241,-0.6730140165620443,-0.6473180212598694,-0.6101645525596753,0.2210530864967296,-0.2607558070533021,0.1644509765660093,-0.5106654503170246,-1.1668508426650812,-0.774001278755902,-0.1164782515197156,-0.9198840673580048,-1.0618848884195535,-0.8618126168149219,-0.1228932229216519,-0.2784466156786051,-0.9153205276068708,-0.6437487716040222,-0.1888602128958493,-0.6659839972455377,-0.677024529406799,-0.6191385167951808,-0.6746510838538443,-0.6573478353283703,-0.8786087865436034,-0.6413864493152824,-1.6466454411794833,-1.1583711273354518,2.0824940552142603,0.9318619019748572,2.043093672519773,-1.0545066617295946,-1.4679150118392492,-0.5246121008009068,-0.3727631319736186,-1.0286301092650658,-0.524652732825963,-0.6111720741936256,-0.707899127451744,1.300486704407588,-0.9912515173161106,-0.7226243849249939,-0.4264729011767902,-0.3686984899168771,-0.2777508131061112,-0.4840567600445212
78053,-0.4019756492167963,-0.6409989296121376,-0.616671476702503,-0.7213553088140687,1.0313858020153026,-0.2526680106506137,-0.3946285372767483,0.008185550767535688,0.027449909727096156,0.4688320091396321,0.2882124692715138,0.20497329798000408,0.0,-0.5016577015515838,-0.9173439622385966,-0.4385996665274776,-1.7951554382520276,0.5771634471400526,-0.30826174163900055,-0.35371537961772326,-0.7856945261599433,-0.35974866226227253,-0.3874508665407601,-0.8200979620858069,-0.8547971325293736,-0.1290023455772423,-1.976682389936232,-0.9011468921368284,-0.7966715151145491,-0.7160226534887636,1.218315495250499,-1.2326811052111135,1.1254421677233242,-0.5106654503170246,-1.1668508426650812,-0.5417864900520791,-0.4831726789544181,-0.9198840673580048,-1.0618848884195535,-0.6662675746988859,-0.6770778955239634,-0.3376412964379415,-1.0215043104212909,-1.209286190090728,-1.460827495638282,-0.8844417818949888,-0.9347980470662036,-0.7262309391984471,-0.9095295230420174,-0.7021954822391061,-1.666187452286366,-0.4112912444963897,-1.0137339942450465,-0.1267978132818338,1.6590572230989804,0.8546976353062798,1.2676050483129884,-0.907090018469202,0.2590009587212284,-0.4364805646552859,-0.3388124665526408,-0.5138927137110134,-0.4365192905784047,-0.5648379091903409,-0.3366065481783794,0.2632460239396443,0.5977186065953851,-0.7226243849249939,-0.4264729011767902,-0.8611843360397655,-0.3947339941302366,-0.868767376083901
78057,-0.2571834345236662,-0.4447422677479604,-0.2485264397261659,-0.3697808910871791,0.645175069516887,-0.249185139600428,0.034940651505126,0.01514123624367869,0.0431811841176426,0.262017313031933,0.26109733498053345,0.31387515062451143,0.0,-0.5016577015515838,-0.1433849988515313,-0.4385996665274776,-0.0527016771818707,0.4443768052694799,0.2084548311719943,0.09007954164834,-0.6404056214256555,0.2464428888736065,0.0535469858140786,-0.6069669573921721,0.0462026303891864,0.3126919131821882,-0.3947521859552972,0.0066448677671726,0.0129653561552334,0.14739218533118248,0.1789641972238304,-0.1883529429452327,0.3795622817806048,-0.5106654503170246,1.090573642582663,-0.2338363044252556,-0.3295520274736397,-0.573730025192222,-0.0599930628341643,-0.6662675746988859,0.0212615326517343,-0.3026759737788311,-0.3533311811132872,0.0737338847164453,0.0271062136151209,0.0319583973478896,0.0443975320074491,-0.0051396276729561,0.042827952042034,-0.2948399448903206,0.2534678735859638,0.1319233270226129,0.2980718940446203,0.2295041539767659,-0.1560784686574634,-0.2380431310783871,-0.2791742754593608,0.3585652679652943,0.6452411579528573,-0.1587088345795416,0.0323194105967166,-1.1808150990467456,-0.1587413349686935,-0.2482661619846803,-0.3228306004212846,1.0884572733350435,1.3680452165619472,-0.7226243849249939,-0.4264729011767902,-0.7827098814380732,0.1431215124644319,-0.2737703342383676
78062,1.458359066955541,-0.9481311373113008,0.6396936144693658,0.8656837777914103,1.917174163386185,1.3611274772472557,0.7435178426103215,0.019267953928206794,0.0617264427875881,0.34185386627304126,0.3643320087484625,0.21019055035961287,0.0,-0.5016577015515838,0.8659036993739874,-0.4385996665274776,0.6526780806770917,0.2067965517398836,0.7149525305769372,0.7878880513682464,0.738542634027954,0.7072721219034703,0.7627795450620983,0.4608487678880562,0.81102693279803,-0.2532797701345701,-0.4576886915279783,0.7570005981436331,0.8115112981725306,0.7349187087794207,0.4234160490502354,-0.1883529429452327,-0.0562162226481389,0.58355497582214,0.0969847294049133,0.617144922151295,0.6441746373049204,0.8760426866387324,-0.0599930628341643,0.2209671162787174,0.2255932342235424,0.5593420555890225,0.6607655556536708,0.622236142122157,-0.9602778412576312,0.8070899263686702,0.8319208033778058,0.720870980934526,0.854002337042636,0.6475036635596636,0.037300089774506,0.28269568426381,-0.3202448612128303,0.5292504370140131,0.0220466474153969,0.3440378080076482,0.6059910483756605,-0.1486817129605519,0.2590009587212284,0.7468373227087199,0.8423285943984142,0.7000582364502197,0.7468274733292418,0.6883309479100731,0.7766468393971916,0.7394816221049775,0.9438737095177608,1.774320226976166,2.3776903535148466,0.1451112255436204,0.8964180082313259,0.7642252087232114
78068,1.088024083241358,-0.7929132948241471,-0.2792910148383105,0.174829592557699,2.4337325201518625,-0.0666772225567913,0.0272035687207002,0.005799342728195711,0.03629665817467753,0.6818196848841183,0.12961118477251432,0.1260077313553154,0.0,2.00589537399793,-0.3500068624004423,-0.4385996665274776,-0.3412817982429754,0.7467989682997447,-1.4007873366950712,-0.2548040043980032,-0.4452360342867915,-1.342996958696088,-0.3904196135810108,-0.4156758915417727,-0.4127919420428042,0.5974536071366555,-0.716385003043693,-0.4556080020059447,-0.3960779001018817,-0.4096703382114627,0.1362988017480951,-0.3862677618764337,0.1644509765660093,-1.2425327191141122,0.7069829672122564,-0.774001278755902,-0.618043792483724,-0.9198840673580048,0.6561201322202167,-1.215019942429836,-1.703176372002826,-0.0437408209510244,-0.7550078024650537,-0.3055234733521265,0.3717357830373373,-0.3925401134829982,-0.4439364002076615,-0.2431411382171656,-0.4574464138257578,-0.6635131730525656,-0.6225808097485437,-0.82763415093066,-0.5162581139277351,0.3020327958835233,0.9223945353475989,0.6540980307313777,-0.0775708974336733,-0.5379217441397376,0.2153579156699507,-0.7331233356437626,-0.6196007649994889,-0.9185065542155298,-0.7331683461733762,-0.5307955095895814,-0.7155828063464504,1.131621259802856,-0.9912515173161106,0.9870322649488222,-0.4264729011767902,-1.5180774787521518,-0.7186085949108858,1.2340127435316643
